V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	plus_d	minus_d
18531	IV	15616608	15616661	53	A	33	255	-	IV	15616638	15616659	21UR-3897	255	-	30	2
18534	IV	15616614	15616661	47	A	3	255	-	IV	15616638	15616659	21UR-3897	255	-	24	2
18536	IV	15617233	15617273	40	A	5	255	-	IV	15617250	15617271	21UR-2323	255	-	17	2
18553	IV	15624139	15624191	52	A	1	255	-	IV	15624168	15624189	21UR-1896	255	-	29	2
18556	IV	15624146	15624191	45	A	3	255	-	IV	15624168	15624189	21UR-1896	255	-	22	2
18559	IV	15624165	15624191	26	A	6	255	-	IV	15624168	15624189	21UR-1896	255	-	3	2
18569	IV	15625022	15625076	54	A	2	255	-	IV	15625053	15625074	21UR-7469	255	-	31	2
18570	IV	15625027	15625076	49	A	4	255	-	IV	15625053	15625074	21UR-7469	255	-	26	2
18573	IV	15627307	15627346	39	A	2	255	-	IV	15627323	15627344	21UR-2548	255	-	16	2
18575	IV	15627312	15627346	34	A	5	255	-	IV	15627323	15627344	21UR-2548	255	-	11	2
18577	IV	15627314	15627346	32	A	28	255	-	IV	15627323	15627344	21UR-2548	255	-	9	2
18579	IV	15627316	15627346	30	A	7	255	-	IV	15627323	15627344	21UR-2548	255	-	7	2
18588	IV	15635767	15635801	34	A	4	255	-	IV	15635778	15635799	21UR-7659	255	-	11	2
18590	IV	15648572	15648598	26	G	5	255	-	IV	15648575	15648596	21UR-9312	255	-	3	2
18594	IV	15657125	15657177	52	G	1	255	-	IV	15657154	15657175	21UR-5523	255	-	29	2
18596	IV	15657146	15657177	31	G	2	255	-	IV	15657154	15657175	21UR-5523	255	-	8	2
18598	IV	15657148	15657177	29	G	28	255	-	IV	15657154	15657175	21UR-5523	255	-	6	2
18600	IV	15657149	15657177	28	G	3	255	-	IV	15657154	15657175	21UR-5523	255	-	5	2
18602	IV	15657150	15657177	27	G	10	255	-	IV	15657154	15657175	21UR-5523	255	-	4	2
18604	IV	15657153	15657177	24	G	8	255	-	IV	15657154	15657175	21UR-5523	255	-	1	2
18608	IV	15657154	15657177	23	G	8	255	-	IV	15657154	15657175	21UR-5523	255	-	0	2
18610	IV	15658307	15658360	53	A	3	255	-	IV	15658337	15658358	21UR-7306	255	-	30	2
18612	IV	15658331	15658360	29	A	4	255	-	IV	15658337	15658358	21UR-7306	255	-	6	2
18614	IV	15658725	15658750	25	A	5	255	-	IV	15658727	15658748	21UR-2077	255	-	2	2
18625	IV	15663293	15663342	49	A	10	255	-	IV	15663319	15663340	21UR-6036	255	-	26	2
18627	IV	15667625	15667677	52	A	1	255	-	IV	15667654	15667675	21UR-6124	255	-	29	2
18628	IV	15670334	15670377	43	A	9	255	-	IV	15670354	15670375	21UR-2110	255	-	20	2
18630	IV	15670339	15670377	38	A	6	255	-	IV	15670354	15670375	21UR-2110	255	-	15	2
18632	IV	15671201	15671253	52	G	3	255	-	IV	15671230	15671251	21UR-3922	255	-	29	2
18635	IV	15671203	15671253	50	G	3	255	-	IV	15671230	15671251	21UR-3922	255	-	27	2
18638	IV	15671213	15671253	40	G	15	255	-	IV	15671230	15671251	21UR-3922	255	-	17	2
18641	IV	15671230	15671253	23	G	2	255	-	IV	15671230	15671251	21UR-3922	255	-	0	2
18687	IV	15684797	15684843	46	G	3	255	-	IV	15684820	15684841	21UR-10838	255	-	23	2
18689	IV	15684798	15684843	45	G	7	255	-	IV	15684820	15684841	21UR-10838	255	-	22	2
18701	IV	15694471	15694503	32	A	7	255	-	IV	15694480	15694501	21UR-3370	255	-	9	2
18702	IV	15694473	15694503	30	A	5	255	-	IV	15694480	15694501	21UR-3370	255	-	7	2
18703	IV	15694482	15694503	21	A	7	255	-	IV	15694480	15694501	21UR-3370	255	-	-2	2
18720	IV	15700052	15700091	39	A	5	255	-	IV	15700068	15700089	21UR-5462	255	-	16	2
18722	IV	15700056	15700091	35	A	12	255	-	IV	15700068	15700089	21UR-5462	255	-	12	2
18724	IV	15700060	15700091	31	A	16	255	-	IV	15700068	15700089	21UR-5462	255	-	8	2
18726	IV	15700061	15700091	30	A	2	255	-	IV	15700068	15700089	21UR-5462	255	-	7	2
18728	IV	15700065	15700091	26	A	8	255	-	IV	15700068	15700089	21UR-5462	255	-	3	2
18735	IV	15702521	15702571	50	A	3	255	-	IV	15702548	15702569	21UR-11299	255	-	27	2
18736	IV	15705990	15706024	34	A	3	255	-	IV	15706001	15706022	21UR-5546	255	-	11	2
18739	IV	15707001	15707030	29	A	1	255	-	IV	15707007	15707028	21UR-5096	255	-	6	2
18741	IV	15707009	15707030	21	A	6	255	-	IV	15707007	15707028	21UR-5096	255	-	-2	2
18743	IV	15707010	15707030	20	A	6	255	-	IV	15707007	15707028	21UR-5096	255	-	-3	2
18759	IV	15712063	15712120	57	A	1	255	-	IV	15712097	15712118	21UR-903	255	-	34	2
18761	IV	15714447	15714494	47	A	1	255	-	IV	15714471	15714492	21UR-696	255	-	24	2
18765	IV	15722239	15722288	49	A	1	255	-	IV	15722265	15722286	21UR-4139	255	-	26	2
18766	IV	15722242	15722288	46	A	8	255	-	IV	15722265	15722286	21UR-4139	255	-	23	2
18767	IV	15722255	15722288	33	A	2	255	-	IV	15722265	15722286	21UR-4139	255	-	10	2
18769	IV	15727933	15727985	52	A	3	255	-	IV	15727962	15727983	21UR-2902	255	-	29	2
18771	IV	15727940	15727985	45	A	4	255	-	IV	15727962	15727983	21UR-2902	255	-	22	2
18773	IV	15727952	15727985	33	A	2	255	-	IV	15727962	15727983	21UR-2902	255	-	10	2
18788	IV	15746321	15746351	30	G	6	255	-	IV	15746328	15746349	21UR-3675	255	-	7	2
18818	IV	15762629	15762659	30	A	6	255	-	IV	15762636	15762657	21UR-1061	255	-	7	2
18873	IV	15795111	15795134	23	G	11	255	-	IV	15795111	15795132	21UR-797	255	-	0	2
18892	IV	15810229	15810264	35	A	4	255	-	IV	15810241	15810262	21UR-3181	255	-	12	2
18905	IV	15812606	15812631	25	G	5	255	-	IV	15812608	15812629	21UR-2275	255	-	2	2
18909	IV	15821085	15821122	37	G	5	255	-	IV	15821099	15821120	21UR-2014	255	-	14	2
18910	IV	15821750	15821798	48	A	3	255	-	IV	15821775	15821796	21UR-12594	255	-	25	2
18911	IV	15821766	15821798	32	A	1	255	-	IV	15821775	15821796	21UR-12594	255	-	9	2
18913	IV	15822007	15822033	26	A	8	255	-	IV	15822010	15822031	21UR-1142	255	-	3	2
18915	IV	15822246	15822303	57	A	1	255	-	IV	15822280	15822301	21UR-3015	255	-	34	2
18919	IV	15822251	15822303	52	A	2	255	-	IV	15822280	15822301	21UR-3015	255	-	29	2
18926	IV	15822256	15822300	44	G	3	255	-	IV	15822277	15822298	21UR-15053	255	-	21	2
18927	IV	15822259	15822303	44	A	2	255	-	IV	15822280	15822301	21UR-3015	255	-	21	2
18931	IV	15822267	15822303	36	A	2	255	-	IV	15822280	15822301	21UR-3015	255	-	13	2
18935	IV	15822269	15822303	34	A	2	255	-	IV	15822280	15822301	21UR-3015	255	-	11	2
18939	IV	15822271	15822303	32	A	5	255	-	IV	15822280	15822301	21UR-3015	255	-	9	2
18944	IV	15822461	15822499	38	A	5	255	-	IV	15822476	15822497	21UR-4953	255	-	15	2
18946	IV	15822474	15822499	25	A	5	255	-	IV	15822476	15822497	21UR-4953	255	-	2	2
18948	IV	15822481	15822499	18	A	4	255	-	IV	15822476	15822497	21UR-4953	255	-	-5	2
18962	IV	15835895	15835946	51	G	6	255	-	IV	15835923	15835944	21UR-3016	255	-	28	2
18963	IV	15838633	15838674	41	A	3	255	-	IV	15838651	15838672	21UR-247	255	-	18	2
18965	IV	15838634	15838674	40	A	3	255	-	IV	15838651	15838672	21UR-247	255	-	17	2
18967	IV	15838635	15838674	39	A	7	255	-	IV	15838651	15838672	21UR-247	255	-	16	2
18969	IV	15838636	15838674	38	A	1	255	-	IV	15838651	15838672	21UR-247	255	-	15	2
18971	IV	15838637	15838674	37	A	11	255	-	IV	15838651	15838672	21UR-247	255	-	14	2
18973	IV	15838656	15838674	18	A	2	255	-	IV	15838651	15838672	21UR-247	255	-	-5	2
18977	IV	15840421	15840472	51	A	2	255	-	IV	15840449	15840470	21UR-7845	255	-	28	2
18979	IV	15840423	15840472	49	A	2	255	-	IV	15840449	15840470	21UR-7845	255	-	26	2
18981	IV	15840429	15840472	43	A	4	255	-	IV	15840449	15840470	21UR-7845	255	-	20	2
18983	IV	15840430	15840472	42	A	3	255	-	IV	15840449	15840470	21UR-7845	255	-	19	2
18985	IV	15840433	15840472	39	A	15	255	-	IV	15840449	15840470	21UR-7845	255	-	16	2
18987	IV	15840436	15840472	36	A	29	255	-	IV	15840449	15840470	21UR-7845	255	-	13	2
18989	IV	15840442	15840472	30	A	1	255	-	IV	15840449	15840470	21UR-7845	255	-	7	2
18991	IV	15840656	15840693	37	G	2	255	-	IV	15840670	15840691	21UR-7451	255	-	14	2
19004	IV	15850421	15850473	52	A	4	255	-	IV	15850450	15850471	21UR-7269	255	-	29	2
19013	IV	15864150	15864204	54	A	2	255	-	IV	15864181	15864202	21UR-648	255	-	31	2
19016	IV	15864166	15864204	38	A	20	255	-	IV	15864181	15864202	21UR-648	255	-	15	2
19019	IV	15864167	15864204	37	A	32	255	-	IV	15864181	15864202	21UR-648	255	-	14	2
19022	IV	15864168	15864204	36	A	8	255	-	IV	15864181	15864202	21UR-648	255	-	13	2
19025	IV	15864170	15864204	34	A	42	255	-	IV	15864181	15864202	21UR-648	255	-	11	2
19028	IV	15864171	15864204	33	A	9	255	-	IV	15864181	15864202	21UR-648	255	-	10	2
19031	IV	15864172	15864204	32	A	9	255	-	IV	15864181	15864202	21UR-648	255	-	9	2
19037	IV	15864173	15864204	31	A	39	255	-	IV	15864181	15864202	21UR-648	255	-	8	2
19040	IV	15864174	15864204	30	A	20	255	-	IV	15864181	15864202	21UR-648	255	-	7	2
19043	IV	15864176	15864204	28	A	20	255	-	IV	15864181	15864202	21UR-648	255	-	5	2
19046	IV	15864178	15864204	26	A	29	255	-	IV	15864181	15864202	21UR-648	255	-	3	2
19047	IV	15864245	15864266	21	A	7	255	-	IV	15864243	15864264	21UR-533	255	-	-2	2
19057	IV	15867061	15867111	50	A	1	255	-	IV	15867088	15867109	21UR-2355	255	-	27	2
19062	IV	15872578	15872597	19	A	4	255	-	IV	15872574	15872595	21UR-2708	255	-	-4	2
19067	IV	15872579	15872597	18	A	5	255	-	IV	15872574	15872595	21UR-2708	255	-	-5	2
19069	IV	15874097	15874160	63	G	1	255	-	IV	15874137	15874158	21UR-34	255	-	40	2
19071	IV	15874107	15874160	53	G	14	255	-	IV	15874137	15874158	21UR-34	255	-	30	2
19073	IV	15874142	15874160	18	G	1	255	-	IV	15874137	15874158	21UR-34	255	-	-5	2
19075	IV	15876340	15876392	52	A	6	255	-	IV	15876369	15876390	21UR-6187	255	-	29	2
19077	IV	15877919	15877952	33	A	2	255	-	IV	15877929	15877950	21UR-2906	255	-	10	2
19079	IV	15877928	15877952	24	A	3	255	-	IV	15877929	15877950	21UR-2906	255	-	1	2
19083	IV	15877932	15877952	20	A	6	255	-	IV	15877929	15877950	21UR-2906	255	-	-3	2
19085	IV	15877934	15877952	18	A	7	255	-	IV	15877929	15877950	21UR-2906	255	-	-5	2
19093	IV	15886648	15886705	57	G	3	255	-	IV	15886682	15886703	21UR-4777	255	-	34	2
19094	IV	15886668	15886705	37	G	2	255	-	IV	15886682	15886703	21UR-4777	255	-	14	2
19095	IV	15886673	15886705	32	G	4	255	-	IV	15886682	15886703	21UR-4777	255	-	9	2
19118	IV	15892574	15892626	52	A	1	255	-	IV	15892603	15892624	21UR-3374	255	-	29	2
19119	IV	15892579	15892626	47	A	3	255	-	IV	15892603	15892624	21UR-3374	255	-	24	2
19121	IV	15898591	15898619	28	G	10	255	-	IV	15898596	15898617	21UR-2041	255	-	5	2
19155	IV	15907509	15907547	38	G	2	255	-	IV	15907524	15907545	21UR-2716	255	-	15	2
19157	IV	15907511	15907547	36	G	4	255	-	IV	15907524	15907545	21UR-2716	255	-	13	2
19159	IV	15907515	15907547	32	G	4	255	-	IV	15907524	15907545	21UR-2716	255	-	9	2
19161	IV	15907518	15907547	29	G	3	255	-	IV	15907524	15907545	21UR-2716	255	-	6	2
19163	IV	15907522	15907547	25	G	9	255	-	IV	15907524	15907545	21UR-2716	255	-	2	2
19165	IV	15907524	15907547	23	G	12	255	-	IV	15907524	15907545	21UR-2716	255	-	0	2
19168	IV	15909465	15909495	30	A	6	255	-	IV	15909472	15909493	21UR-7081	255	-	7	2
19197	IV	15924308	15924362	54	G	1	255	-	IV	15924339	15924360	21UR-3199	255	-	31	2
19199	IV	15924316	15924362	46	G	2	255	-	IV	15924339	15924360	21UR-3199	255	-	23	2
19215	IV	15929358	15929408	50	G	2	255	-	IV	15929385	15929406	21UR-3901	255	-	27	2
19216	IV	15929378	15929408	30	G	10	255	-	IV	15929385	15929406	21UR-3901	255	-	7	2
19217	IV	15929379	15929408	29	G	11	255	-	IV	15929385	15929406	21UR-3901	255	-	6	2
19218	IV	15929384	15929408	24	G	3	255	-	IV	15929385	15929406	21UR-3901	255	-	1	2
19219	IV	15929386	15929408	22	G	7	255	-	IV	15929385	15929406	21UR-3901	255	-	-1	2
19221	IV	15935758	15935787	29	A	23	255	-	IV	15935764	15935785	21UR-1144	255	-	6	2
19223	IV	15935760	15935787	27	A	4	255	-	IV	15935764	15935785	21UR-1144	255	-	4	2
19224	IV	15935772	15935790	18	A	4	255	-	IV	15935767	15935788	21UR-11247	255	-	-5	2
19227	IV	15936221	15936250	29	A	11	255	-	IV	15936227	15936248	21UR-7821	255	-	6	2
19228	IV	15936455	15936474	19	A	8	255	-	IV	15936451	15936472	21UR-1218	255	-	-4	2
19229	IV	15936456	15936474	18	A	4	255	-	IV	15936451	15936472	21UR-1218	255	-	-5	2
19230	IV	15943897	15943917	20	G	3	255	-	IV	15943894	15943915	21UR-8192	255	-	-3	2
19232	IV	15945766	15945804	38	A	3	255	-	IV	15945781	15945802	21UR-3743	255	-	15	2
19234	IV	15945770	15945804	34	A	5	255	-	IV	15945781	15945802	21UR-3743	255	-	11	2
19236	IV	15945771	15945804	33	A	5	255	-	IV	15945781	15945802	21UR-3743	255	-	10	2
19238	IV	15945773	15945804	31	A	5	255	-	IV	15945781	15945802	21UR-3743	255	-	8	2
19240	IV	15945774	15945804	30	A	17	255	-	IV	15945781	15945802	21UR-3743	255	-	7	2
19242	IV	15945775	15945804	29	A	6	255	-	IV	15945781	15945802	21UR-3743	255	-	6	2
19246	IV	15945783	15945804	21	A	6	255	-	IV	15945781	15945802	21UR-3743	255	-	-2	2
19247	IV	15946358	15946384	26	A	7	255	-	IV	15946361	15946382	21UR-3372	255	-	3	2
19249	IV	15946600	15946651	51	A	2	255	-	IV	15946628	15946649	21UR-4229	255	-	28	2
19280	IV	15957352	15957400	48	G	2	255	-	IV	15957377	15957398	21UR-7319	255	-	25	2
19319	IV	15965744	15965768	24	A	5	255	-	IV	15965745	15965766	21UR-876	255	-	1	2
19322	IV	15966937	15966980	43	A	10	255	-	IV	15966957	15966978	21UR-3975	255	-	20	2
19323	IV	15966940	15966980	40	A	1	255	-	IV	15966957	15966978	21UR-3975	255	-	17	2
19327	IV	15970108	15970162	54	G	3	255	-	IV	15970139	15970160	21UR-2100	255	-	31	2
19328	IV	15975921	15975961	40	A	4	255	-	IV	15975938	15975959	21UR-3609	255	-	17	2
19330	IV	15976763	15976803	40	A	5	255	-	IV	15976780	15976801	21UR-5236	255	-	17	2
19331	IV	15977157	15977215	58	A	2	255	-	IV	15977192	15977213	21UR-5139	255	-	35	2
19332	IV	15977181	15977215	34	A	3	255	-	IV	15977192	15977213	21UR-5139	255	-	11	2
19333	IV	15977183	15977215	32	A	11	255	-	IV	15977192	15977213	21UR-5139	255	-	9	2
19334	IV	15977185	15977215	30	A	10	255	-	IV	15977192	15977213	21UR-5139	255	-	7	2
19335	IV	15977522	15977575	53	G	4	255	-	IV	15977552	15977573	21UR-3275	255	-	30	2
19336	IV	15978051	15978111	60	A	4	255	-	IV	15978088	15978109	21UR-3063	255	-	37	2
19338	IV	15978060	15978111	51	A	23	255	-	IV	15978088	15978109	21UR-3063	255	-	28	2
19340	IV	15978062	15978111	49	A	7	255	-	IV	15978088	15978109	21UR-3063	255	-	26	2
19342	IV	15978063	15978111	48	A	2	255	-	IV	15978088	15978109	21UR-3063	255	-	25	2
19344	IV	15978078	15978111	33	A	17	255	-	IV	15978088	15978109	21UR-3063	255	-	10	2
19346	IV	15978632	15978685	53	A	7	255	-	IV	15978662	15978683	21UR-3570	255	-	30	2
19347	IV	15978638	15978685	47	A	4	255	-	IV	15978662	15978683	21UR-3570	255	-	24	2
19348	IV	15978648	15978685	37	A	2	255	-	IV	15978662	15978683	21UR-3570	255	-	14	2
19349	IV	15978656	15978685	29	A	14	255	-	IV	15978662	15978683	21UR-3570	255	-	6	2
19351	IV	15980148	15980181	33	A	9	255	-	IV	15980158	15980179	21UR-2725	255	-	10	2
19354	IV	15980149	15980181	32	A	2	255	-	IV	15980158	15980179	21UR-2725	255	-	9	2
19357	IV	15981146	15981196	50	A	5	255	-	IV	15981173	15981194	21UR-7328	255	-	27	2
19358	IV	15981154	15981196	42	A	3	255	-	IV	15981173	15981194	21UR-7328	255	-	19	2
19359	IV	15981164	15981196	32	A	11	255	-	IV	15981173	15981194	21UR-7328	255	-	9	2
19360	IV	15985263	15985291	28	A	2	255	-	IV	15985268	15985289	21UR-2443	255	-	5	2
19361	IV	15985270	15985291	21	A	14	255	-	IV	15985268	15985289	21UR-2443	255	-	-2	2
19362	IV	15986306	15986339	33	A	16	255	-	IV	15986316	15986337	21UR-1837	255	-	10	2
19363	IV	15989720	15989772	52	A	5	255	-	IV	15989749	15989770	21UR-6913	255	-	29	2
19364	IV	15989748	15989772	24	A	10	255	-	IV	15989749	15989770	21UR-6913	255	-	1	2
19365	IV	15990307	15990359	52	G	9	255	-	IV	15990336	15990357	21UR-1309	255	-	29	2
19366	IV	15990311	15990359	48	G	8	255	-	IV	15990336	15990357	21UR-1309	255	-	25	2
19367	IV	15991589	15991627	38	G	4	255	-	IV	15991604	15991625	21UR-9540	255	-	15	2
19369	IV	15995086	15995107	21	A	7	255	-	IV	15995084	15995105	21UR-5274	255	-	-2	2
19379	IV	16013981	16014001	20	A	2	255	-	IV	16013978	16013999	21UR-8010	255	-	-3	2
19386	IV	16016029	16016079	50	A	2	255	-	IV	16016056	16016077	21UR-3480	255	-	27	2
19403	IV	16022102	16022131	29	A	3	255	-	IV	16022108	16022129	21UR-781	255	-	6	2
19404	IV	16022797	16022831	34	A	3	255	-	IV	16022808	16022829	21UR-1036	255	-	11	2
19405	IV	16022802	16022831	29	A	5	255	-	IV	16022808	16022829	21UR-1036	255	-	6	2
19408	IV	16023209	16023261	52	A	5	255	-	IV	16023238	16023259	21UR-2383	255	-	29	2
19410	IV	16023215	16023258	43	G	4	255	-	IV	16023235	16023256	21UR-10491	255	-	20	2
19413	IV	16025382	16025420	38	A	7	255	-	IV	16025397	16025418	21UR-1481	255	-	15	2
19415	IV	16025755	16025808	53	A	2	255	-	IV	16025785	16025806	21UR-5438	255	-	30	2
19417	IV	16025759	16025808	49	A	3	255	-	IV	16025785	16025806	21UR-5438	255	-	26	2
19419	IV	16025970	16025991	21	A	1	255	-	IV	16025968	16025989	21UR-4800	255	-	-2	2
19420	IV	16026107	16026157	50	A	3	255	-	IV	16026134	16026155	21UR-3940	255	-	27	2
19425	IV	16026893	16026935	42	G	8	255	-	IV	16026912	16026933	21UR-5020	255	-	19	2
19471	IV	16041595	16041623	28	A	3	255	-	IV	16041600	16041621	21UR-2016	255	-	5	2
19473	IV	16041603	16041623	20	A	11	255	-	IV	16041600	16041621	21UR-2016	255	-	-3	2
19475	IV	16041604	16041623	19	A	12	255	-	IV	16041600	16041621	21UR-2016	255	-	-4	2
19477	IV	16043477	16043503	26	A	35	255	-	IV	16043480	16043501	21UR-1437	255	-	3	2
19479	IV	16043478	16043503	25	A	22	255	-	IV	16043480	16043501	21UR-1437	255	-	2	2
19481	IV	16043484	16043503	19	A	5	255	-	IV	16043480	16043501	21UR-1437	255	-	-4	2
19483	IV	16043665	16043718	53	A	1	255	-	IV	16043695	16043716	21UR-2305	255	-	30	2
19491	IV	16047111	16047152	41	A	4	255	-	IV	16047129	16047150	21UR-1010	255	-	18	2
19493	IV	16047295	16047344	49	G	4	255	-	IV	16047321	16047342	21UR-6540	255	-	26	2
19495	IV	16047308	16047344	36	G	8	255	-	IV	16047321	16047342	21UR-6540	255	-	13	2
19498	IV	16052141	16052188	47	G	4	255	-	IV	16052165	16052186	21UR-1447	255	-	24	2
19500	IV	16052395	16052417	22	A	4	255	-	IV	16052394	16052415	21UR-2273	255	-	-1	2
19524	IV	16057148	16057187	39	A	4	255	-	IV	16057164	16057185	21UR-1238	255	-	16	2
19525	IV	16057155	16057187	32	A	3	255	-	IV	16057164	16057185	21UR-1238	255	-	9	2
19529	IV	16060663	16060711	48	G	1	255	-	IV	16060688	16060709	21UR-5842	255	-	25	2
19530	IV	16060682	16060711	29	G	7	255	-	IV	16060688	16060709	21UR-5842	255	-	6	2
19531	IV	16060683	16060711	28	G	3	255	-	IV	16060688	16060709	21UR-5842	255	-	5	2
19532	IV	16060687	16060711	24	G	5	255	-	IV	16060688	16060709	21UR-5842	255	-	1	2
19533	IV	16060688	16060711	23	G	3	255	-	IV	16060688	16060709	21UR-5842	255	-	0	2
19536	IV	16061645	16061709	64	A	2	255	-	IV	16061686	16061707	21UR-5763	255	-	41	2
19539	IV	16061675	16061709	34	A	22	255	-	IV	16061686	16061707	21UR-5763	255	-	11	2
19542	IV	16061677	16061709	32	A	2	255	-	IV	16061686	16061707	21UR-5763	255	-	9	2
19544	IV	16061677	16061712	35	A	1	255	-	IV	16061689	16061710	21UR-15637	255	-	12	2
19548	IV	16061679	16061709	30	A	16	255	-	IV	16061686	16061707	21UR-5763	255	-	7	2
19551	IV	16061680	16061709	29	A	4	255	-	IV	16061686	16061707	21UR-5763	255	-	6	2
19554	IV	16061685	16061709	24	A	30	255	-	IV	16061686	16061707	21UR-5763	255	-	1	2
19556	IV	16061685	16061712	27	A	9	255	-	IV	16061689	16061710	21UR-15637	255	-	4	2
19560	IV	16061688	16061709	21	A	5	255	-	IV	16061686	16061707	21UR-5763	255	-	-2	2
19561	IV	16062776	16062821	45	G	3	255	-	IV	16062798	16062819	21UR-194	255	-	22	2
19564	IV	16068905	16068960	55	A	2	255	-	IV	16068937	16068958	21UR-8024	255	-	32	2
19566	IV	16072503	16072548	45	A	5	255	-	IV	16072525	16072546	21UR-1561	255	-	22	2
19567	IV	16073094	16073155	61	A	4	255	-	IV	16073132	16073153	21UR-1595	255	-	38	2
19568	IV	16073767	16073815	48	A	5	255	-	IV	16073792	16073813	21UR-5410	255	-	25	2
19571	IV	16073770	16073815	45	A	5	255	-	IV	16073792	16073813	21UR-5410	255	-	22	2
19575	IV	16073770	16073816	46	A	5	255	-	IV	16073793	16073814	21UR-6041	255	-	23	2
19579	IV	16073792	16073813	21	T	4	255	-	IV	16073790	16073811	21UR-12613	255	-	-2	2
19582	IV	16074055	16074110	55	A	9	255	-	IV	16074087	16074108	21UR-621	255	-	32	2
19586	IV	16074056	16074110	54	A	41	255	-	IV	16074087	16074108	21UR-621	255	-	31	2
19590	IV	16074057	16074110	53	A	38	255	-	IV	16074087	16074108	21UR-621	255	-	30	2
19593	IV	16074057	16074112	55	A	1	255	-	IV	16074089	16074110	21UR-13715	255	-	32	2
19598	IV	16074058	16074110	52	A	48	255	-	IV	16074087	16074108	21UR-621	255	-	29	2
19602	IV	16074060	16074110	50	A	4	255	-	IV	16074087	16074108	21UR-621	255	-	27	2
19606	IV	16074061	16074110	49	A	3	255	-	IV	16074087	16074108	21UR-621	255	-	26	2
19609	IV	16074061	16074112	51	A	4	255	-	IV	16074089	16074110	21UR-13715	255	-	28	2
19614	IV	16074072	16074110	38	A	1	255	-	IV	16074087	16074108	21UR-621	255	-	15	2
19618	IV	16074075	16074110	35	A	4	255	-	IV	16074087	16074108	21UR-621	255	-	12	2
19622	IV	16074076	16074110	34	A	6	255	-	IV	16074087	16074108	21UR-621	255	-	11	2
19626	IV	16074077	16074110	33	A	11	255	-	IV	16074087	16074108	21UR-621	255	-	10	2
19630	IV	16074080	16074110	30	A	5	255	-	IV	16074087	16074108	21UR-621	255	-	7	2
19634	IV	16074082	16074110	28	A	134	255	-	IV	16074087	16074108	21UR-621	255	-	5	2
19637	IV	16074082	16074112	30	A	5	255	-	IV	16074089	16074110	21UR-13715	255	-	7	2
19642	IV	16074083	16074110	27	A	4	255	-	IV	16074087	16074108	21UR-621	255	-	4	2
19646	IV	16074086	16074110	24	A	3	255	-	IV	16074087	16074108	21UR-621	255	-	1	2
19650	IV	16074088	16074110	22	A	23	255	-	IV	16074087	16074108	21UR-621	255	-	-1	2
19654	IV	16074090	16074110	20	A	32	255	-	IV	16074087	16074108	21UR-621	255	-	-3	2
19658	IV	16074091	16074110	19	A	2	255	-	IV	16074087	16074108	21UR-621	255	-	-4	2
19661	IV	16076423	16076448	25	A	5	255	-	IV	16076425	16076446	21UR-7733	255	-	2	2
19663	IV	16077485	16077526	41	A	2	255	-	IV	16077503	16077524	21UR-3403	255	-	18	2
19665	IV	16077486	16077526	40	A	3	255	-	IV	16077503	16077524	21UR-3403	255	-	17	2
19678	IV	16082286	16082317	31	G	2	255	-	IV	16082294	16082315	21UR-9361	255	-	8	2
19684	IV	16085092	16085123	31	A	1	255	-	IV	16085100	16085121	21UR-7500	255	-	8	2
19691	IV	16086346	16086392	46	A	4	255	-	IV	16086369	16086390	21UR-5299	255	-	23	2
19692	IV	16086352	16086392	40	A	5	255	-	IV	16086369	16086390	21UR-5299	255	-	17	2
19693	IV	16086500	16086551	51	G	2	255	-	IV	16086528	16086549	21UR-3669	255	-	28	2
19694	IV	16086502	16086551	49	G	6	255	-	IV	16086528	16086549	21UR-3669	255	-	26	2
19699	IV	16104725	16104777	52	G	8	255	-	IV	16104754	16104775	21UR-4726	255	-	29	2
19700	IV	16106261	16106313	52	A	3	255	-	IV	16106290	16106311	21UR-4734	255	-	29	2
19701	IV	16106262	16106313	51	A	1	255	-	IV	16106290	16106311	21UR-4734	255	-	28	2
19702	IV	16106264	16106313	49	A	4	255	-	IV	16106290	16106311	21UR-4734	255	-	26	2
19734	IV	16119896	16119945	49	A	10	255	-	IV	16119922	16119943	21UR-1215	255	-	26	2
19735	IV	16119912	16119945	33	A	19	255	-	IV	16119922	16119943	21UR-1215	255	-	10	2
19778	IV	16137270	16137323	53	A	3	255	-	IV	16137300	16137321	21UR-908	255	-	30	2
19780	IV	16137273	16137323	50	A	13	255	-	IV	16137300	16137321	21UR-908	255	-	27	2
19782	IV	16137274	16137323	49	A	18	255	-	IV	16137300	16137321	21UR-908	255	-	26	2
19784	IV	16137299	16137323	24	A	8	255	-	IV	16137300	16137321	21UR-908	255	-	1	2
19786	IV	16137415	16137437	22	A	15	255	-	IV	16137414	16137435	21UR-2284	255	-	-1	2
19787	IV	16138879	16138927	48	G	5	255	-	IV	16138904	16138925	21UR-3246	255	-	25	2
19795	IV	16142203	16142238	35	A	6	255	-	IV	16142215	16142236	21UR-3213	255	-	12	2
19807	IV	16163740	16163760	20	A	3	255	-	IV	16163737	16163758	21UR-9211	255	-	-3	2
19809	IV	16165598	16165616	18	A	1	255	-	IV	16165593	16165614	21UR-3705	255	-	-5	2
19812	IV	16166973	16167010	37	A	2	255	-	IV	16166987	16167008	21UR-1589	255	-	14	2
19819	IV	16173134	16173184	50	A	1	255	-	IV	16173161	16173182	21UR-6997	255	-	27	2
